Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_signal,SMA_20,SMA_50,Bollinger_sup,Bollinger_inf,Stoch_K,Stoch_D,ADX,Plus_DI,Minus_DI
,ESE.PA,ESE.PA,ESE.PA,ESE.PA,ESE.PA,,,,,,,,,,,,
2023-02-10 01:00:00+01:00,18.693300247192383,18.72800064086914,18.546899795532227,18.576799392700195,18314,66.18586582009318,0.2220612264795747,0.16153051089955955,18.30165491104126,18.095187950134278,19.104962439068707,17.498347383013815,78.3782164804834,84.13738145937283,29.243232213807676,304.8062764031382,695.929189297928
2023-02-13 01:00:00+01:00,18.832599639892578,18.86280059814453,18.70490074157715,18.712400436401367,38194,71.17652611640902,0.2271411553192415,0.17465263978349596,18.340374851226805,18.09482795715332,19.16854174515596,17.51220795729765,89.59575216454371,84.55203634272877,30.168639722451925,300.71038610800497,664.5607604669677
2023-02-14 01:00:00+01:00,18.730499267578125,18.926000595092773,18.730199813842773,18.86050033569336,17657,74.84869705206073,0.22038789430734695,0.18379969068826618,18.37392978668213,18.09567794799805,19.208519979610404,17.539339593753855,74.72403788434603,80.89933550979106,29.634703059050114,340.10861892144203,574.2941509849007
2023-02-15 01:00:00+01:00,18.930299758911133,18.949399948120117,18.776199340820312,18.80660057067871,17765,73.68455515114294,0.22852383562308987,0.19274451967523093,18.425594806671143,18.106659927368163,19.26379691527111,17.587392698071174,96.50700185912527,86.94226396933834,27.42788908299038,354.249318321563,471.61177100027214
2023-02-16 01:00:00+01:00,18.898500442504883,19.012300491333008,18.79990005493164,19.0,25233,68.75457385151762,0.22975719077967227,0.2001470538961192,18.489044857025146,18.119337921142577,19.26318232653581,17.714907387514483,88.04999198846339,86.42701057731158,26.392617366199772,315.7517755738672,472.7690331543084
2023-02-17 01:00:00+01:00,18.61669921875,18.76959991455078,18.60919952392578,18.720600128173828,28646,61.693737582363305,0.20562530941159451,0.20124270499921426,18.531934833526613,18.125457916259766,19.226729702255945,17.83713996479728,58.458380067296915,81.00512463829519,25.767422375462676,311.467893809094,509.0228011842184
2023-02-20 01:00:00+01:00,18.64889907836914,18.69499969482422,18.6299991607666,18.66349983215332,20688,63.02861523364268,0.18694390615081957,0.19838294522953534,18.558664798736572,18.130893898010253,19.226416145717437,17.890913451755708,57.491956966984525,68.00010967424828,25.449846707355466,320.0288589121239,523.4252732671858
2023-02-21 01:00:00+01:00,18.429399490356445,18.638399124145508,18.42620086669922,18.6299991607666,87595,55.48538467891269,0.1526671255648644,0.18923978129660116,18.57786979675293,18.133011894226073,19.20426723633307,17.951472357172786,9.247809948032664,41.73271566077137,24.00743291758056,312.8228810989838,559.2827419934395
2023-02-22 01:00:00+01:00,18.420299530029297,18.459999084472656,18.34000015258789,18.412399291992188,20665,38.21901392766033,0.1233463789763789,0.17606110083255672,18.606284809112548,18.129317893981934,19.138522874350546,18.07404674387455,11.943973967243439,26.227913627420207,27.392390994340815,133.53700666209792,688.1457067104066
2023-02-23 01:00:00+01:00,18.42329978942871,18.582599639892578,18.42329978942871,18.506900787353516,15621,32.34486989570708,0.09920796426254697,0.16069047351855476,18.620949840545656,18.12693588256836,19.112542673046413,18.1293570080449,12.390241688157309,11.194008534477803,29.509901947584364,209.94791194413364,640.8981536503978
2023-02-24 01:00:00+01:00,18.3700008392334,18.53820037841797,18.309999465942383,18.536300659179688,52507,33.10585222712987,0.07491375768470121,0.14353513035178403,18.623119926452638,18.13674591064453,19.109598260767623,18.136641592137654,8.543540607482727,10.959252087627824,31.323454508199784,212.1482928602258,666.7913041502919
2023-02-27 01:00:00+01:00,18.450199127197266,18.56999969482422,18.448999404907227,18.49799919128418,85268,35.29816078877512,0.06142370134094932,0.1271128445496171,18.634664916992186,18.15111389160156,19.090805555031228,18.178524278953144,19.96290140355451,13.632227899731516,32.97348439333713,201.92738468989737,635.4596403829688
2023-02-28 01:00:00+01:00,18.388900756835938,18.4601993560791,18.308000564575195,18.35580062866211,15979,34.3823136436699,0.04526468518706395,0.11074321267710648,18.64399995803833,18.166419906616213,19.069487057395374,18.218512858681283,11.486610914920814,13.331017641986017,36.9285989133572,132.53455712643853,715.2674288510531
2023-03-01 01:00:00+01:00,18.135799407958984,18.33970069885254,18.09269905090332,18.335399627685547,23960,29.18693809558806,0.011898229484437195,0.09097421603857263,18.639834880828857,18.178505897521973,19.084053465524576,18.19561629613314,4.686851842633613,12.045454720369646,41.10660749768947,125.11456147252787,773.3227693239811
2023-03-02 01:00:00+01:00,18.225500106811523,18.24850082397461,18.08340072631836,18.089799880981445,22061,34.96977555963015,-0.0072235615933067265,0.07133466051219675,18.61364984512329,18.185215911865235,19.0912132862453,18.136086404001283,15.297601080879078,10.490354612811169,43.197828848598576,128.43755650664573,683.4472554216478
2023-03-03 01:00:00+01:00,18.565500259399414,18.569900512695312,18.354999542236328,18.37179946899414,16690,42.39855567292462,0.004999817245597171,0.05806769185887684,18.598254871368407,18.205191917419434,19.06015615146709,18.136353591269724,51.90005975224379,23.96150422525216,42.9554783854719,276.5752076515987,565.3738852379162
2023-03-06 01:00:00+01:00,18.68079948425293,18.709999084472656,18.609699249267578,18.646299362182617,22739,48.59612883482519,0.023717219546494306,0.05119759739640034,18.59275484085083,18.226463890075685,19.047567863868593,18.137941817833067,64.31251039504241,43.836723742721766,44.51110901296482,250.3655892561305,701.4065059141615
2023-03-07 01:00:00+01:00,18.57110023498535,18.669099807739258,18.549999237060547,18.6018009185791,18848,39.309515645968105,0.029360632011073307,0.04683020431933494,18.5798698425293,18.245727882385253,19.020919249985287,18.13882043507331,52.50292087858385,56.23849700862335,46.907543274715685,258.3969486854679,730.890531590995
2023-03-08 01:00:00+01:00,18.510000228881836,18.593700408935547,18.5,18.550899505615234,28773,38.63567382755835,0.028573440355280866,0.043178851526524134,18.56527986526489,18.266029891967772,18.994566488630678,18.135993241899104,62.16846505784316,59.661298777156475,49.33783998813073,236.55691380598122,790.5456382547067
2023-03-09 01:00:00+01:00,18.52989959716797,18.606000900268555,18.46500015258789,18.52869987487793,20270,47.00152335369742,0.02921848549843986,0.040386778320907285,18.552574825286865,18.283861885070802,18.96946759338104,18.13568205719269,71.25758710329418,61.97632434657373,51.18156746839817,250.70608245590685,749.913648465789
2023-03-10 01:00:00+01:00,18.084800720214844,18.3799991607666,17.81800079345703,18.0044002532959,68151,34.83846492981863,-0.006115574565129123,0.031086307743700005,18.52214984893799,18.296405906677247,18.982365677187182,18.061934020688795,29.910362995655,54.44547171893078,53.9572102368242,199.67906515933086,878.9004642465229
2023-03-13 01:00:00+01:00,17.67300033569336,17.918899536132812,17.450000762939453,17.88990020751953,108525,31.574565279407807,-0.06657943492360019,0.011553159210239966,18.464169883728026,18.29166591644287,19.03789009548314,17.890449671972913,17.69840236632647,39.62211748842522,56.606208393870695,176.33558006392278,841.3656341661765
2023-03-14 01:00:00+01:00,17.96470069885254,17.993000030517578,17.670000076293945,17.732799530029297,65131,40.24495330041697,-0.08992312065131713,-0.008742096762071452,18.425879955291748,18.29775993347168,19.026353705115948,17.825406205467548,40.84925567891106,29.486007013630843,56.57543858884414,166.7338245511353,845.7968339269762
2023-03-15 01:00:00+01:00,17.929899215698242,18.01289939880371,17.719999313354492,17.899999618530273,47121,39.577497929069416,-0.10996375489871468,-0.0289864283894001,18.375859928131103,18.300323905944825,18.96599263996784,17.785727216294365,38.08722952700718,32.21162919074823,58.35048251766001,116.60911387149233,835.310888896578
2023-03-16 01:00:00+01:00,18.190000534057617,18.229900360107422,17.889999389648438,18.02790069580078,48285,46.503217697782446,-0.10366313519608639,-0.04392176975073736,18.34043493270874,18.31028392791748,18.88148866767821,17.79938119773927,58.730218800427494,45.88890133544859,58.978536905771655,189.84508796699515,771.8601693958542
2023-03-17 01:00:00+01:00,18.049999237060547,18.29159927368164,18.0,18.24810028076172,50747,42.402043503388704,-0.10871360060038882,-0.05688013592066765,18.312099933624268,18.314675903320314,18.851589834743034,17.7726100325055,47.61898995158961,48.14547942634143,59.57301865810227,185.56397318254855,744.4594390272993
2023-03-20 01:00:00+01:00,17.98550033569336,18.100000381469727,17.84000015258789,17.920000076293945,24857,42.35057622587244,-0.11657682801367386,-0.0688194743392689,18.27892999649048,18.31546989440918,18.812776646573276,17.745083346407682,42.500022706561595,49.6164104861929,58.975822675564764,180.7666076443033,731.59254717253
2023-03-21 01:00:00+01:00,18.120100021362305,18.17180061340332,18.100000381469727,18.11240005493164,15491,49.68829408133665,-0.11067166854890687,-0.0771899131811965,18.263465023040773,18.323331909179686,18.796878213711235,17.73005183237031,53.182551672565324,47.76718811023884,58.18058456066908,185.65995648695338,766.8104730105889
2023-03-22 01:00:00+01:00,18.175600051879883,18.261699676513672,18.161100387573242,18.181100845336914,6846,48.99561112544381,-0.10035655065290428,-0.08182324067553806,18.2512300491333,18.329153900146483,18.780707457976032,17.72175264029057,57.58732186702432,51.089965415383745,57.28307575050605,217.92181968362695,768.0498772348641
2023-03-23 01:00:00+01:00,17.980899810791016,18.052799224853516,17.809999465942383,17.84830093383789,33272,37.502130557288545,-0.10666288434656224,-0.0867911694097429,18.229110050201417,18.3299919128418,18.765242320985664,17.69297777941717,42.13490119618166,50.9682582452571,60.44949660038594,105.89018925414753,885.1778573446505
2023-03-24 01:00:00+01:00,17.989999771118164,18.00550079345703,17.850000381469727,17.942899703979492,31884,34.52926291257093,-0.10966228987137683,-0.0913653935020697,18.210109996795655,18.33071590423584,18.752120499020197,17.668099494571113,44.294925049948446,48.005716037718145,62.55772836254551,105.60385988779811,808.9067698520334
2023-03-27 02:00:00+02:00,18.12030029296875,18.228599548339844,18.094900131225586,18.20829963684082,14523,39.99646160631222,-0.10036819513639728,-0.09316595382893522,18.19361505508423,18.33195789337158,18.724833001594895,17.662397108573565,57.98438152247982,48.138069256203316,64.74689728515679,102.87805695647269,850.1096757133716
2023-03-28 02:00:00+02:00,17.975099563598633,18.121400833129883,17.94879913330078,18.121400833129883,7562,38.557310962771936,-0.10352566405291697,-0.09523789587373158,18.172924995422363,18.33027187347412,18.704351150144998,17.64149884069973,45.423766287121936,49.23435761985007,66.54534802866114,100.97050475929224,865.9646508926025
2023-03-29 02:00:00+02:00,18.15880012512207,18.17340087890625,18.079999923706055,18.14579963684082,8253,42.58128771546383,-0.09016550899074005,-0.09422341849713328,18.174075031280516,18.335507888793945,18.705262400582356,17.642887661978676,76.21511648177659,59.87442143045945,68.68016613455822,99.62893280366698,885.6884822334441
2023-03-30 02:00:00+02:00,18.22640037536621,18.294200897216797,18.191499710083008,18.275999069213867,26564,53.33394408562747,-0.07327801131296496,-0.09003433706029962,18.174120044708253,18.347445907592775,18.705325914983113,17.642914174433393,91.96866725108676,71.20251667332843,68.88967130334535,160.26853243958655,779.9094851681773
2023-03-31 02:00:00+02:00,18.448999404907227,18.4507999420166,18.259599685668945,18.262800216674805,17411,70.05782968590543,-0.04145480124519452,-0.0803184298972786,18.168295001983644,18.361247901916503,18.68375188295646,17.652838121010827,99.76939838383444,89.3177273722326,67.73196070624051,245.96854717207296,721.2377417876644
2023-04-03 02:00:00+02:00,18.510299682617188,18.61050033569336,18.496400833129883,18.61039924621582,36398,66.00931956851943,-0.011159616773696257,-0.06648666727256212,18.159770011901855,18.36916790008545,18.644246480242863,17.675293543560848,88.74783402123462,93.49529988538528,66.47779405579023,258.52262418209057,765.4832108164477
2023-04-04 02:00:00+02:00,18.376800537109375,18.63909912109375,18.350000381469727,18.56529998779297,17855,62.39531918720606,0.0020535972506294797,-0.052778614367923804,18.150055027008058,18.37579792022705,18.606800944538172,17.693309109477944,68.36344312114234,85.62689184207046,64.76539456665999,258.8335761471899,809.1078733247956
2023-04-05 02:00:00+02:00,18.350000381469727,18.40559959411621,18.31920051574707,18.383699417114258,25181,55.097482067723355,0.010244523489308932,-0.04017398679647726,18.14205503463745,18.385757942199707,18.57735712126775,17.706752948007153,65.1310023074074,74.08075981659478,65.22678638806993,176.8953068592058,894.5012447065525
2023-04-06 02:00:00+02:00,18.362300872802734,18.42609977722168,18.31839942932129,18.395599365234375,30829,60.83102031312429,0.017526404910974236,-0.028633908454986964,18.13367509841919,18.390403976440428,18.543231447447972,17.724118749390406,66.61459855022119,66.70301465959031,65.48244867801138,199.3819161440085,898.3561659188114
2023-04-11 02:00:00+02:00,18.489999771118164,18.557300567626953,18.45829963684082,18.557300567626953,30893,66.76189257047837,0.033218658256117806,-0.016263395112766012,18.153935050964357,18.393671989440918,18.592381391287475,17.71548871064124,82.01671547573312,71.2541054444539,65.69352167620137,204.25773146310996,909.7384466678484
2023-04-12 02:00:00+02:00,18.37070083618164,18.54439926147461,18.329999923706055,18.469900131225586,15819,58.41168584558611,0.03561787437767805,-0.0058871412146772,18.18882007598877,18.396700019836427,18.57392896674073,17.803711185236807,67.62774134032074,72.08635178875835,65.68485164838775,202.12101050138074,831.5792687732861
2023-04-13 02:00:00+02:00,18.306400299072266,18.342599868774414,18.200000762939453,18.342599868774414,22074,54.364664654598506,0.03196231283025597,0.0016827495943094331,18.205905055999757,18.39878402709961,18.579289225895053,17.83252088610446,59.87227591347337,69.83891090984241,66.7390738312493,153.6014240475207,889.696308097795
2023-04-14 02:00:00+02:00,18.443599700927734,18.530000686645508,18.361000061035156,18.39109992980957,28514,66.05594575919392,0.039678707631086496,0.009281941201664846,18.23159008026123,18.403274002075197,18.595588306971926,17.867591853550536,75.22497371378847,67.57499698919419,64.53748592867154,264.0368127172283,747.7703267143478
2023-04-17 02:00:00+02:00,18.57550048828125,18.6200008392334,18.510000228881836,18.531299591064453,19043,68.72164805099601,0.05579413721969928,0.018584380405271734,18.250865077972414,18.399799995422363,18.64515699110979,17.856573164835037,90.7868124095094,75.29468734559042,62.66560341742644,261.9094640886375,800.5708584272572
2023-04-18 02:00:00+02:00,18.584299087524414,18.70639991760254,18.555599212646484,18.643299102783203,24735,66.08651721205564,0.06848623797980835,0.028564751920179057,18.277580070495606,18.39401798248291,18.68669242716594,17.86846771382527,83.88322285190621,83.29833632506802,59.69606749265426,319.3462833659938,691.816974562889
2023-04-19 02:00:00+02:00,18.567800521850586,18.603500366210938,18.508899688720703,18.560699462890625,37252,72.5619690699194,0.07633359672124129,0.038118520880391506,18.306695079803468,18.389557991027832,18.71114012788769,17.902250031719248,77.87365946640521,84.18123157594027,56.413962202232355,329.6042038126507,656.7308915821636
2023-04-20 02:00:00+02:00,18.48240089416504,18.562700271606445,18.45319938659668,18.548900604248047,28112,63.314770401436476,0.07479940780902794,0.045454698266118795,18.324810123443605,18.382630004882813,18.726510917204436,17.923109329682774,56.49661426306509,72.75116552712551,52.86416985411482,341.3707741405918,635.093028496307
2023-04-21 02:00:00+02:00,18.459999084472656,18.530799865722656,18.43000030517578,18.511899948120117,42351,59.982882713986456,0.07095795409540884,0.0505553494319768,18.339030075073243,18.375793991088866,18.738620661826726,17.93943948831976,51.342566262019815,61.90427999716337,51.11040324401025,273.2720339920701,658.666045746615
2023-04-24 02:00:00+02:00,18.382699966430664,18.45490074157715,18.369400024414062,18.42650032043457,18720,46.764922678301524,0.06097331907318093,0.05263894336021763,18.359120082855224,18.36776798248291,18.721574473689703,17.996665692020745,36.07810198908471,47.97242750472321,51.82717742447789,189.33000045575815,738.1487103797166
2023-04-25 02:00:00+02:00,18.357099533081055,18.399999618530273,18.309999465942383,18.344200134277344,6892,42.25476790628694,0.050413546876043824,0.052193864063382875,18.37747507095337,18.361043968200683,18.695706630849134,18.059243511057606,31.02271571644338,39.48112798918263,52.10838965659643,195.7619108466119,645.2221131721869
2023-04-26 02:00:00+02:00,18.15410041809082,18.261600494384766,18.032800674438477,18.254899978637695,25526,39.4803561357006,0.025372046131188597,0.04682950047694402,18.37916507720947,18.347473983764647,18.691958617264973,18.06637153715397,18.00770189149394,28.369506532340676,52.55715827481564,192.5417407952767,720.1815809270504
2023-04-27 02:00:00+02:00,18.25860023498535,18.271699905395508,18.09709930419922,18.09709930419922,18908,45.97780068290095,0.013799664318330684,0.040223533245221356,18.39334011077881,18.338036003112794,18.649624227042995,18.137055994514622,33.52135009627364,27.517255901403654,51.972883704005135,184.91979314601423,712.7210407416063
2023-04-28 02:00:00+02:00,18.471099853515625,18.555299758911133,18.399999618530273,18.413999557495117,11146,54.07061382475852,0.021527258799924454,0.03648427835616198,18.408955097198486,18.328852005004883,18.642079582076207,18.175830612320766,65.06824102389852,38.86576433722203,52.28154281574442,158.58661660578716,832.4333580323487
2023-05-02 02:00:00+02:00,18.299999237060547,18.673999786376953,18.299999237060547,18.63279914855957,56100,43.11490978157645,0.0136872650292581,0.0319248756907812,18.412635040283202,18.316881980895996,18.635734113983485,18.18953596658292,39.667289613772795,46.08562691131499,51.5826772675584,211.66346461147376,699.5931981735429
2023-05-03 02:00:00+02:00,18.31209945678711,18.405399322509766,18.290000915527344,18.392799377441406,12678,47.697569573506314,0.008354099232374068,0.02721072039909978,18.405790042877197,18.31078998565674,18.632561730055833,18.17901835569856,41.46364254162419,48.73305772643184,50.80795485651713,220.05514818209596,661.003819126184
2023-05-04 02:00:00+02:00,18.1471004486084,18.218799591064453,18.030000686645508,18.179899215698242,18568,44.20009361072106,-0.00908182447154715,0.019952211424970393,18.38763008117676,18.300754013061525,18.636278214810538,18.13898194754298,17.312225768974812,32.8143859747906,49.615776892496065,210.65746322951435,702.5474460827504
2023-05-05 02:00:00+02:00,18.385299682617188,18.420000076293945,18.1299991607666,18.15060043334961,12076,48.02278525556436,-0.0036373035839325496,0.015234308423189806,18.388055038452148,18.29987201690674,18.636654288214718,18.139455788689578,52.528001173060225,37.10128982788641,49.959878944562014,212.65072182473412,685.1077210931405
2023-05-08 02:00:00+02:00,18.425800323486328,18.463600158691406,18.3799991607666,18.390600204467773,22492,44.58744117533474,0.003900617791465777,0.012967570296845001,18.39184503555298,18.29998203277588,18.640312678784007,18.143377392321952,58.51568404074129,42.78530366092544,50.285746810364905,220.29334507343972,764.4918907579165
2023-05-09 02:00:00+02:00,18.493600845336914,18.509599685668945,18.434999465942383,18.469100952148438,47349,46.85490164953636,0.015170533799690133,0.01340816299741403,18.398410034179687,18.301388053894044,18.650502836374898,18.146317231984476,71.98770291522652,61.01046270967601,52.23709488280142,178.06885296624694,815.4729584206711
2023-05-10 02:00:00+02:00,18.50160026550293,18.58970069885254,18.420000076293945,18.479400634765625,17951,47.69079484879856,0.024465486881489085,0.015619627774229042,18.398990058898924,18.304020042419435,18.652021791761403,18.145958326036446,73.22985064017699,67.91107919871494,53.86829306000313,216.20046980508243,766.5881694538332
2023-05-11 02:00:00+02:00,18.56999969482422,18.684900283813477,18.510000228881836,18.665000915527344,23903,53.09230663573036,0.036925413294493836,0.019880784878282,18.408955001831053,18.306416053771972,18.672763959191702,18.145146044470405,82.45523596500425,75.89092984013593,55.054667785695024,260.7402433810512,717.4534514371304
2023-05-12 02:00:00+02:00,18.636999130249023,18.72610092163086,18.60449981689453,18.624000549316406,9760,56.057510414722,0.05161134577965498,0.026226897058556596,18.425484943389893,18.311378021240234,18.70329552501998,18.147674361759808,87.1998619015391,80.9616495022401,55.5765103314157,255.42767434375574,739.6125991024735
2023-05-15 02:00:00+02:00,18.665199279785156,18.745100021362305,18.579999923706055,18.711999893188477,13191,60.004241861772044,0.06477883933325401,0.03393728551349608,18.436564922332764,18.321966018676758,18.73437390967624,18.138755934989288,88.82662342165487,86.16057376273272,54.7556219871968,248.60384027708434,701.7302723103082
2023-05-16 02:00:00+02:00,18.667999267578125,18.675899505615234,18.6200008392334,18.647199630737305,10755,61.1907119034117,0.07458039211989131,0.042065906834775124,18.44118986129761,18.33081600189209,18.75072580596393,18.131653916631286,89.21817570775477,88.41488701031624,54.30522670978333,251.68151568719907,700.5578855604094
2023-05-17 02:00:00+02:00,18.74340057373047,18.765899658203125,18.621999740600586,18.63629913330078,15007,73.3571317333672,0.08742467137946974,0.05113765974371405,18.44914493560791,18.33437400817871,18.781503264706124,18.1167866065097,96.94263950049634,91.66247954330201,52.36152348243142,318.26659612839745,598.8958389830634
2023-05-18 02:00:00+02:00,19.07939910888672,19.108699798583984,18.8710994720459,18.881500244140625,12107,77.48827547616706,0.12329486253399935,0.06556910030177111,18.474724864959718,18.342346000671387,18.908739004664,18.040710725255437,97.28370132384639,94.48150551069917,48.55748481602541,469.8914116485685,525.0317500722612
2023-05-19 02:00:00+02:00,19.047700881958008,19.200000762939453,19.047700881958008,19.15399932861328,15280,71.97083008100655,0.1474645855065262,0.08194819734272213,18.502989864349367,18.35187801361084,19.00708126996448,17.998898458734253,86.98291700425649,93.73641927619974,43.768280393709695,495.7842515008414,486.4879146602072
2023-05-22 02:00:00+02:00,19.099599838256836,19.132200241088867,19.0,19.060199737548828,128713,83.51231787783006,0.16886055773383646,0.099330669420945,18.534969902038576,18.36367000579834,19.104485760580445,17.965454043496706,91.41872494567316,91.89511442459201,40.54576574604398,476.3201384306119,564.0152575167004
2023-05-23 02:00:00+02:00,19.083099365234375,19.13800048828125,19.040000915527344,19.064899444580078,11840,82.19487718627545,0.1823831699473537,0.11594116952622674,18.56998987197876,18.374734001159666,19.184444923071194,17.955534820886324,90.00842819810994,89.47002338267987,37.682213376990475,479.82982243148433,585.9594620682859
2023-05-24 02:00:00+02:00,18.80900001525879,18.919700622558594,18.76810073852539,18.8927001953125,29662,75.33110455779732,0.16903389325108975,0.12655971427119936,18.592584896087647,18.389217987060547,19.207312759971447,17.977857032203847,63.45792876509165,81.62836063629159,34.588345680885574,473.2362477594105,584.8659629555865
2023-05-25 02:00:00+02:00,18.961999893188477,19.072799682617188,18.925800323486328,18.971399307250977,39299,73.6101675592017,0.16885386452617723,0.13501854432219496,18.63297986984253,18.41499797821045,19.23237304913439,18.033586690550667,70.97556039886769,74.81397245402309,33.053080369462215,359.519392869829,684.5719698464695
2023-05-26 02:00:00+02:00,19.25029945373535,19.290000915527344,18.97089958190918,19.030500411987305,25365,78.06145964382021,0.18978681135767772,0.14597219772929151,18.68256483078003,18.440709953308104,19.31473617026274,18.05039349129732,95.43661798913031,76.62336905102988,29.44630840474927,442.28441009338883,486.55107987520887
2023-05-29 02:00:00+02:00,19.369300842285156,19.37299919128418,19.329999923706055,19.35099983215332,12907,78.80031063654144,0.21351744387228422,0.15948124695789007,18.727474880218505,18.469497985839844,19.421030710138822,18.033919050298188,99.6119252430721,88.6747012103567,26.21961510200511,435.79512590968346,639.9902449131107
2023-05-30 02:00:00+02:00,19.306699752807617,19.440000534057617,19.278200149536133,19.39900016784668,31735,75.5603730168342,0.22468275344680322,0.1725215482556727,18.77780990600586,18.491831970214843,19.486691494349593,18.068928317662127,85.66658736474237,93.57171019898159,23.630212443546018,430.15970826220035,641.9029628357561
2023-05-31 02:00:00+02:00,19.219999313354492,19.37529945373535,19.200000762939453,19.29640007019043,23073,70.3992002825349,0.22395374152235092,0.18280798690900835,18.823204898834227,18.51523197174072,19.52273382256152,18.123675975106934,74.41848086442752,86.56566449074734,22.335046402015987,380.89291000190343,685.3936471335818
2023-06-01 02:00:00+02:00,19.175800323486328,19.339799880981445,19.13960075378418,19.2814998626709,27381,67.15492122947843,0.21730455359750422,0.1897073002467075,18.874639892578124,18.539037971496583,19.513498007311668,18.23578177784458,69.27906708539592,76.45471177152194,20.810946395120208,374.6243487632285,656.2971810763888
2023-06-02 02:00:00+02:00,19.58009910583496,19.62980079650879,19.322200775146484,19.335100173950195,31326,73.50118811396095,0.2418704254266757,0.20013992528270116,18.934379863739014,18.568237953186035,19.603315405990173,18.265444321487855,95.07806567867841,79.59187120950061,18.12182253736604,474.93853989027775,580.8677537791702
2023-06-05 02:00:00+02:00,19.71109962463379,19.769899368286133,19.648799896240234,19.689899444580078,69283,75.1386132151187,0.268811016816084,0.21387414358937773,18.998644828796387,18.598947944641115,19.70761678014371,18.289672877449064,94.87762324909028,86.41158533772153,16.200736363669215,454.43920277750277,685.1319123244617
2023-06-06 02:00:00+02:00,19.69930076599121,19.74530029296875,19.59980010986328,19.606700897216797,16851,73.76566422576781,0.28591372485833233,0.22828205984316868,19.0589298248291,18.63331596374512,19.79172685053573,18.32613279912247,92.95281504709357,94.30283465828741,15.884716979623361,413.6107110025219,706.8798330523015
2023-06-07 02:00:00+02:00,19.68000030517578,19.74839973449707,19.639999389648438,19.723600387573242,28755,67.72315478549044,0.2945153684747268,0.2415287215694803,19.117849826812744,18.66711597442627,19.85146244585499,18.384237207770497,91.02623417125037,92.95222415581141,18.871670635624987,282.3622731965428,790.4329690811022
2023-06-08 02:00:00+02:00,19.550399780273438,19.720300674438477,19.489500045776367,19.59469985961914,22522,64.02385490395145,0.28755974403980744,0.25073492606354575,19.166869831085204,18.695717964172363,19.876990796929785,18.456748865240623,78.0894501657366,87.35616646136016,22.14136064183166,274.78556582196944,756.731890124162
2023-06-09 02:00:00+02:00,19.68160057067871,19.757999420166016,19.55030059814453,19.585100173950195,24814,65.54820444775991,0.28929930653434965,0.2584478021577066,19.219099903106688,18.729847984313963,19.918711246389538,18.519488559823838,91.18597340979493,86.76721924892729,24.899531932519157,267.8725577369077,743.8053066410234
2023-06-12 02:00:00+02:00,19.742000579833984,19.75,19.659799575805664,19.748199462890625,24381,67.1991906591229,0.29218358777711373,0.26519495928158804,19.27293996810913,18.761511993408202,19.958668211896132,18.58721172432213,97.21513010465871,88.83018456006342,27.665993684093838,268.57053281148643,778.2495102905884
2023-06-13 02:00:00+02:00,19.902299880981445,19.924100875854492,19.770000457763672,19.83329963684082,36169,80.34077555816685,0.3039010334260652,0.2729361741104835,19.334654998779296,18.795029983520507,20.013279934197435,18.656030063361158,97.81618924067199,95.40576425170855,29.060625539567404,366.26440947412715,681.3253482046464
2023-06-14 02:00:00+02:00,19.909700393676758,19.969999313354492,19.83180046081543,19.934499740600586,18515,78.61239654763358,0.3102084629851092,0.28039063188540864,19.39296998977661,18.8242440032959,20.057976315297168,18.727963664256052,93.96467461856835,96.33199798796635,28.750781434073446,383.08640855925285,663.5228802388109
2023-06-15 02:00:00+02:00,19.83370018005371,19.933300018310547,19.690000534057617,19.882299423217773,24831,70.203628158654,0.3055523470174535,0.2854229749118176,19.43068504333496,18.850712013244628,20.10628639100861,18.755083695661313,83.58629940647911,91.78905442190649,31.699901989379043,280.5830301965938,759.6442107960345
2023-06-16 02:00:00+02:00,19.940399169921875,19.98699951171875,19.8700008392334,19.890399932861328,22594,69.94755622116992,0.30693391521441526,0.2897251629723372,19.475319957733156,18.881983985900877,20.162244870653833,18.78839504481248,94.50077766098482,90.68391722867743,33.248081911767805,277.3801146288792,657.4338357982218
2023-06-19 02:00:00+02:00,19.829999923706055,19.90519905090332,19.81999969482422,19.854400634765625,38330,67.68745374417531,0.2957117405684393,0.2909224784915576,19.511839962005617,18.911583976745604,20.1922919444253,18.831387979585934,81.47276160808137,86.51994622518176,35.240501453033374,246.18952532306523,694.270791552209
2023-06-20 02:00:00+02:00,19.75779914855957,19.862499237060547,19.729999542236328,19.812000274658203,14283,68.35747471275144,0.27778989813533883,0.28829596242031386,19.545574951171876,18.939493942260743,20.203040132807374,18.888109769536378,72.95247827388522,82.9753391809838,36.62864068489152,250.24771167888576,712.0782216475912
2023-06-21 02:00:00+02:00,19.63279914855957,19.80470085144043,19.59950065612793,19.766799926757812,33097,64.78387440318188,0.2506113617773771,0.28075904229172655,19.586764907836915,18.96234992980957,20.145781032798293,19.027748782875538,46.72066240897902,67.04863409698187,38.245370969515534,249.76662203915004,748.4345419911693
2023-06-22 02:00:00+02:00,19.616300582885742,19.619199752807617,19.459999084472656,19.527999877929688,21482,51.56337517709466,0.22514554187876,0.26963634220913324,19.619479942321778,18.987261924743652,20.094875831812566,19.14408405283099,29.658704306912774,49.777281663259004,43.212242757766674,105.05190504845238,923.3171551364131
